Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
1,Utilities - Renewable,Utilities,155.58,99,99,99,99,"ENLT,VGAS"
2,Uranium,Energy,133.63,99,99,56,22,"UEC,URG,LEU,CCJ,EU,NXE,DNN,UROY,UUUU"
3,Thermal Coal,Energy,128.14,98,98,70,75,"HNRG,CEIX,ARCH,NRP,ARLP,BTU,NC"
4,Coking Coal,Basic Materials,118.41,98,98,86,64,"AMR,METC,HCC,SXC,AREC"
5,Business Equipment & Supplies,Industrials,110.62,97,94,63,43,"SCS,HNI,EBF,ACCO,AVY"
6,Oil & Gas Midstream,Energy,109.29,96,90,72,85,"NGL,FRO,LPG,TNK,TK,OSG,DHT,ETRN,EURN,INSW,TNP,HEP,AM,PAA,STNG,TRMD,PAGP,TRGP,SMLP,CQP,ET,GPP,ENLC,GEL,CEQP,KNTK,EPD,WMB,NVGS,LNG,DTM,HESM,MPLX,OKE,NS,FLNG,GLP,DKL,WES,VNOM,GLNG,BROG,KMI,PBA,DLNG,PBT,ENB,TRP,MMLP,MARPS,BANL"
7,Engineering & Construction,Industrials,109.15,96,95,91,83,"MTRX,LMB,ORN,STRL,ESOA,IESC,ROAD,EME,AGX,PRIM,APG,AENZ,J,FIX,FLR,KBR,GLDD,WLDN,STN,MYRG,BLD,PWR,TTEK,TPC,ACM,GVA,BBCP,NVEE,DY,VATE,SLND,MTZ,ENG,AMRC,BLNK,AGFY"
8,Oil & Gas Integrated,Energy,107.9,95,92,76,90,"EC,PBR,E,EQNR,IMO,SHEL,BP,TTE,TGS,CVE,SU,YPF,XOM,SLNG,CVX,NFG"
9,Insurance—Life,Financial Services,107.54,94,88,79,71,"NWLI,VERY,MDWT,FG,CIA,AEL,AFL,PRI,GNW,UNM,JXN,GL,CNO,PRU,MFC,MET,BHF,BHFAP,BHFAM,BHFAO,AAME,BHFAN,PUK,LNC"
10,Industrial Distribution,Industrials,107.19,94,93,93,92,"DSGR,EVI,GIC,TRNS,AIT,CNM,FERG,GWW,FAST,WSO,DXPE,MSM,SITE,POOL,WCC,TITN"
11,Oil & Gas Equipment & Services,Energy,106.84,93,97,90,62,"GEOS,PFIE,NR,WFRD,FTI,TDW,TTI,AROC,NGS,LBRT,HLX,USAC,RNGR,OII,NOA,BKR,SND,PUMP,CCLP,AESI,HAL,SLB,OIS,TS,WHD,RES,SLCA,VAL,VTOL,BOOM,DWSN,CLB,CHX,SOI,NOV,DNOW,DRQ,MRC,WTTR,KLXE,FET,XPRO,FTK,SDPI,NCSM,ENSV,NINE,ACDC,EFXT,RCON"
12,Infrastructure Operations,Industrials,106.51,92,92,96,96,"VRRM,ACA"
13,Shell Companies,Financial Services,105.09,92,75,50,84,"ASPAU,ASPA,FRBNU,FRBN,SYM,ACAX,MTRYW,SMAPU,CFFEU,TRCA,AMAOU,CFFE,ADRT,ACBAU,TGVCU,ACAHU,DHACU,HNRA,ROSEU,TRONU,AOGOU,PPHPU,ROSE,ONYXU,EMLDU,MBTC,ASCB,BRLIU,AIB,IGTAU,TETE,IVCPU,VSACU,MTAL,BCSAU,TENKU,DMAQ,TGVC,COOL,NOVV,NOVVU,TRON,HHGC,CHAA,LHC,HCMAU,IXAQU,VSAC,DHAC,ESAC,KACL,APXIU,RACYU,ACBA,ALSAU,OHAAU,IXAQ,PRPC,RMGCU,GDNRU,BRACU,MCAAU,AEAEU,ENCP,OSI,PRSR,PRSRU,ACAXU,VMCA,MACA,ALSA,HCMA,ATMCU,ALOR,NRACU,ESACU,JWSM,NCAC,ADOC,IMAQ,SHUA,CSTA,CHEAU,MAQC,IFIN,FRLAU,LATGU,CCTSU,ALORU,EACPU,LCAAU,ROSS,APAC,DISA,MCAA,HHGCU,TGAA,RCFA,ARYD,ATEK,EVGR,MCAC,MCACU,TLGY,ACAH,BRAC,INTEU,GPAC,PGSS,WWAC,EAC,TGAAU,BRLI,FATP,LIBYU,GMFIU,GAQ,RCAC,MSSA,WAVS,AIBBU,FNVT,USCTU,NRAC,BYNO,FTIIU,APXI,LATG,LBBB,RMGC,DISAU,EGGF,SAGA,NVAC,FTII,PEPL,SLAMU,APACU,OXUS,DECAU,SHAP,FNVTU,IVCAU,RACY,DHCAU,IMAQU,FHLT,GAMC,PWUP,PACI,NETC,CCTS,GMFI,PLAO,PMGM,SLAM,WEL,CLAY,LIVB,GLLI,NUBI,OCAXU,ATAK,CLRC,RRAC,WINV,PTWOU,SEDA,EMCGU,DECA,IRRX,CLINU,WINVU,XPDB,ROCLU,IVCBU,SZZLU,RENEU,WAVSU,ATMC,IVCB,QFTA,GLLIU,APCA,CSLM,FRLAW,WTMAU,APTMU,ASCA,GPACU,HAIA,VHAQ,DUET,USCT,SGII,TRIS,MCAGU,MITA,RWODU,LCW,PTWO,CLAYU,SAGAU,IGTA,APTM,MNTN,BRD,DHCA,SGIIU,AQU,CBRG,ACACU,IVCA,PEPLU,INTE,NFYS,PLMI,PLMIU,HUDAU,BCSA,RFAC,COOLU,ADEX,APGB,HAIAU,SKGR,TLGYU,RENE,VCXA,AFARU,LCAA,ATMVU,FLFV,CHEA,PLAOU,PHYT,TETEU,CNDB,MITAU,TCOA,ARIZ,BFAC,CFFS,CMCAU,BWAQ,LGST,TWOA,OPA,PUCK,ATAKU,PLTNU,WTMA,RWOD,FRLA,LIVBU,QOMO,ROCL,SZZL,CPTK,CFIV,GDNR,PPHP,SVII,HUDA,DPCSU,ITAQ,PRLH,SCRM,GHIX,VIIAU,CLIN,FLME,FIAC,LIBY,BNIX,RCACU,DSAQ,GLSTU,OXUSU,ARTEU,CBRGU,KYCH,RFACU,HHLA,ASCBU,PRLHU,VCXAU,AACIU,LBBBU,BLEUU,CLOE,ONYX,LCA,XFIN,ARIZU,KRNL,CMCA,MBAC,TRTL,BLEU,BYTS,BOCN,CFIVU,GDST,PUCKU,CITEU,GIA,LCAHU,PEGRU,EVE,AACI,HSPOU,AFAR,DPCS,HSPO,NUBIU,CDAQ,SKGRU,YOTAU,ACAC,ARTE,GHIXU,SMAP,KACLU,LGSTU,OHAA,FICVU,FLFVU,MTRY,VCXB,GLST,WNNR,YOTA,PMGMU,SVIIU,TWLVU,XFINU,QOMOU,VII,SCRMU,CCVI,CNGLU,FHLTU,BRKH,MCAG,ATMV,IVCP,AOGO,HCVIU,PPYA,PWUPU,NBSTU,OTEC,ACAB,HCVI,CLOEU,FIACU,NBST,DMYY,PFTA,ARRWU,FRXB,KRNLU,CSLMU,BLUA,LOCC,CITE,BYN,DUNEU,OCAX,FEXD,MACAU,CVII,CNGL,CDAQU,EMLD,LGVC,SUAC,NCACU,TWLV,TBCPU,DUNE,ENER,GBBK,NPAB,AVHIU,BRKHU,PEGR,BMAC,AEAE,KNSW,PFTAU,GATE,PBAX,ENERU,WWACU,DUETU,IPVF,ACRO,FICV,HWELU,AIMAU,XPDBU,SWSS,PORT,SHUAU,BHACU,MAQCU,JAQC,CONX,GATEU,BOCNU,ARRW,GDSTU,ISRLU,WRAC,TBCP,THCP,CNDA,OTECU,FEXDU,ACABU,BWAQU,FSRX,BHAC,KCGI,ALCC,AMAO,GTAC,SWSSU,PPYAU,BREZ,KVSA,GTACU,DWACU,NPABU,CFFSU,EVGRU,NSTB,SLAC,JAQCU,AVHI,BACA,ALTUU,BITE,HWEL,MBTCU,IRAA,GAMCU,SLACU,ALTU,IRAAU,ITAQU,AQUNU,CONXU,BOAC,OLIT,MSSAU,THCPU,OLITU,CLRCU,VAQC,BYTSU,KYCHU,LGVCU,GSDWU,FATPU,PBAXU,FSRXU,ENCPU,MTRYU,BYNOU,MOBVU,VMCAU,AAC,ASCAU,DWAC,MCAFU,GRNT,MOBV,IOACU,MCAF,IOAC,LIBYW,TGVCW,JGGCU,JGGC,SWAG,CLINW,DKDCA,DKDCU,GATEW,AGBA,RENEW"
14,Electronics & Computer Distribution,Technology,104.23,91,90,88,60,"IZM,NSIT,CNXN,CLMB,AVT,SCSC,SNX,ARW,TAIT,SNPO,AEY"
15,Insurance—Property & Casualty,Financial Services,103.83,90,77,53,63,"HRTG,KNSL,SKWD,ROOT,GBLI,KINS,PGR,HCI,UVE,ALL,ARGO,MKL,SIGI,L,WRB,CNA,CB,RLI,AXS,DGICA,SAFT,WTM,HMN,PRA,CINF,MCY,THG,STC,DGICB,TRV,NODK,SIGIP,AFG,PLMR,KMPR,HGTY,UFCS,CNFR,LMND,HALL"
16,Residential Construction,Consumer Cyclical,103.51,90,96,99,99,"MHO,BZH,DFH,PHM,TOL,GRBK,KBH,TPH,HOV,NVR,TMHC,DHI,MTH,LEN,CCS,CVCO,MDC,SKY,LEGH,LGIH"
17,Insurance—Reinsurance,Financial Services,103.32,89,79,54,89,"SPNT,RNR,GLRE,RGA,OXBR,BNRE,MHLD"
18,Utilities—Independent Power Producers,Utilities,102.76,88,83,69,67,"VST,PAM,NRG,TAC,KEN"
19,Insurance Brokers,Financial Services,102.62,88,73,87,88,"EHTH,ERIE,SLQT,AJG,GOCO,BRO,MMC,FANH,AON,WTW,CRVL,HUIZ,BRP,TIRX,RELI"
20,Lodging,Consumer Cyclical,102.24,87,87,78,90,"LUXH,SHCO,IHG,MAR,HLT,GHG,WH,ATAT,H,CHH,HTHT,INTG,SOND"
21,Insurance—Diversified,Financial Services,100.23,86,80,62,91,"GSHD,IGIC,ACGL,ORI,ESGRP,AIG,HIG,ESGR,AEG,ESGRO,EQH,ACGLO,ACGLN,SLF,FGFPP,PFG,FGF,WDH"
22,USA,--- Reference ---,100.21,86,73,49,66,"BNKD,FNGU,FNGO,AMUB,AMJ,ATMP,MLPB,DGP,MARXU,BAR,TENK,EMCG,BDCZ,PLTN,MARX,ISRL,BLACU,PTHRU,DLY,GLDI,UCIB,DGZ,SPY,DJP,USOI,GRN,DZZ,NRGU,VXZ,ASGI,SLVO,NRGD,VXX,FNGD,NMCO,SMHB,PFFL,BNKU"
23,Oil & Gas Refining & Marketing,Energy,99.86,85,91,84,45,"UGP,PARR,MPC,SUN,CAPL,PBF,DINO,PSX,CVI,VLO,DK,SGU,CSAN,AMTX,AE,VVV,CLNE,VTNR,BPT"
24,Marine Shipping,Industrials,99.83,84,83,26,15,"GLBS,SMHI,GASS,NAT,ESEA,PSHG,MATX,NM,SFL,DAC,SHIP,CLCO,KEX,ASC,SB,EDRY,NETI,PXSAP,PANL,CPLP,GSL,SBLK,GNK,CMRE,GOGL,KNOP,DSX,NMM,EGLE,PXS,GRIN,USEA,OP,TORO,CACO,CTRM,TOPS,ZIM"
25,Financial Data & Stock Exchanges,Financial Services,99.78,84,77,52,65,"CBOE,CME,MORN,FDS,ICE,MCO,SPGI,MSCI,NDAQ,DNB,VALU"
26,Oil & Gas E&P,Energy,98.56,83,86,44,35,"VIST,ESTE,GPOR,PR,HHRS,VTS,RRC,CKX,PNRG,CNX,SWN,OBE,SM,CRC,EQT,CHRD,CIVI,SBOW,FANG,BSM,TPL,PHX,BRY,CNQ,NOG,AR,MUR,OVV,CTRA,CPG,KOS,PXD,ERF,HES,COP,MTDR,MRO,CHK,CRGY,BTE,DMLP,EOG,DEN,EGY,MXC,KRP,CPE,APA,VOC,CRK,OXY,MGY,VET,IMPPP,SD,VTLE,MVO,BRN,EPSN,PED,TALO,AMPY,HPK,REPX,TXO,WDS,EPM,GPRK,CRT,SJT,DVN,PRT,CLMT,NRT,WTI,SBR,USEG,NEXT,REI,PVL,HUSA,EP,MTR,GTE,INDO,BATL,IMPP,VIVK,TELL,CEI"
27,Software - Infrastructure,Technology,98.46,83,5,0,0,"ALAR,HUBC"
28,Building Materials,Basic Materials,98.02,82,81,95,95,"USLM,BCC,CRH,CX,MLM,VMC,SUM,JHX,EXP,CPAC,TGLS,SMID,LOMA,RETO"
29,Banks—Diversified,Financial Services,97.85,81,86,77,81,"NU,MUFG,SMFG,BBVA,UBS,SAN,HSBC,JPM,ING,WFC,TD,EWBC,C,BMO,NTB,BCS,CM,BNS,RY,BAC,NWG"
30,Banks,Financial Services,97.32,81,57,27,74,"BANFP,BPOPM,PFH"
31,Semiconductor Equipment & Materials,Technology,96.56,80,88,96,84,"ACMR,CAMT,TRT,ONTO,ACLS,OLED,KLAC,VECO,AMAT,LRCX,ENTG,AEHR,PLAB,ASML,NVMI,INTT,TER,COHU,KLIC,ATOM,ICHR,IPGP,XPER,UCTT,ASYS,AMBA,INDI,TGAN,AXTI,DQ"
32,Utilities—Regulated Electric,Utilities,95.18,79,32,39,86,"GNE,ENIC,EDN,VIASP,CEPU,PEG,FTS,PNW,EXC,ED,EIX,SO,DUK,PCG,CNP,FE,NGG,PNM,OGE,LNT,CMS,IDA,AEE,XEL,WEC,ETR,EBR,PPL,DTE,AEP,POR,EVRG,KEP,AGR,NEE,ES,D,VIA"
33,Oil & Gas Drilling,Energy,95.18,79,96,97,67,"RIG,NE,DO,SDRL,BORR,HP,PDS,PTEN,NBR,ICD"
34,Medical Distribution,Healthcare,94.92,78,62,58,80,"MCK,CAH,PDCO,PBH,GEG,HSIC,OMI,ZYXI"
35,Insurance—Specialty,Financial Services,94.85,77,75,48,70,"AIZ,NMIH,MTG,TIPT,RYAN,ACT,ESNT,RDN,AGO,FNF,ICCH,AMSF,EIG,FAF,ITIC,AMBC,JRVR,MBI,TRUP,HIPO"
36,Consulting Services,Industrials,94.55,77,65,75,73,"FCN,HURN,BAH,VRSK,ICFI,BWMN,CRAI,EXPO,FC,EFX,RGP,FORR,GRNQ,TRU,EPOW"
37,Steel,Basic Materials,94.45,76,89,85,75,"USAP,X,ZEUS,PKX,RS,TMST,MSB,TX,STLD,SIM,CLF,NUE,ASTL,GGB,ACNT,CMC,FRD,MT,SID,ZKIN,HUDI"
38,Grocery Stores,Consumer Defensive,94.26,75,45,12,47,"SFM,NGVC,VLGEA,ACI,KR,IMKTA,DNUT,MF,GO,WMK,ASAI,DDL"
39,Utilities—Regulated Water,Utilities,94.17,75,44,46,78,"CWCO,CDZIP,SBS,PCYO,AWR,CWT,YORW,CDZI,SJW,ARTNA,AWK,GWRS,MSEX,WTRG,ARIS"
40,Tools & Accessories,Industrials,93.66,74,46,56,68,"PFIN,SCX,SNA,LECO,RBC,RBCP,EML,SWK,TKR,KMT,TTC,HLMN,CVR,TBLT"
41,Drug Manufacturers—General,Healthcare,93.5,73,56,35,86,"LLY,AMGN,SNY,GSK,GILD,MRK,ABBV,NVS,AZN,GRFS,JNJ,BIIB,BMY,PFE,OGN,SCLX"
42,Mortgage Finance,Financial Services,93.33,73,85,92,71,"COOP,VEL,GHLD,CNF,PFSI,UWMC,SNFCA,IOR,GHI,RKT,ECPG,WD,OCN,LDI"
43,Rental & Leasing Services,Industrials,93.24,72,78,94,82,"FTAI,TGH,PRG,FTAIP,FTAIO,FTAIN,MGRC,URI,R,AER,HEES,WLFC,GATX,HRI,AL,WSC,UHAL,CTOS,CAR,FPAY,ALTG,AAN,HTZ,MPU"
